,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Chinese New Year,Chinese New Year_lower,Chinese New Year_upper,Dragon Boat Festival,Dragon Boat Festival_lower,Dragon Boat Festival_upper,Labor Day,Labor Day_lower,Labor Day_upper,Mid-Autumn Festival,Mid-Autumn Festival_lower,Mid-Autumn Festival_upper,National Day,National Day_lower,National Day_upper,New Year's Day,New Year's Day_lower,New Year's Day_upper,Tomb-Sweeping Day,Tomb-Sweeping Day_lower,Tomb-Sweeping Day_upper,additive_terms,additive_terms_lower,additive_terms_upper,holidays,holidays_lower,holidays_upper,school,school_lower,school_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
916,2019-01-18,34175.481093044815,32652.91546228629,61392.06409011287,34175.481093044815,34175.481093044815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12353.55274995468,12353.55274995468,12353.55274995468,8116.286229494499,8116.286229494499,8116.286229494499,8116.286229494499,8116.286229494499,8116.286229494499,4392.6372843934805,4392.6372843934805,4392.6372843934805,-155.3707639332992,-155.3707639332992,-155.3707639332992,0.0,0.0,0.0,46529.033842999495
917,2019-01-19,34171.31287159833,31032.26221257464,60765.84450570177,34171.31287159833,34171.31287159833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11556.253830874422,11556.253830874422,11556.253830874422,8116.286229494499,8116.286229494499,8116.286229494499,8116.286229494499,8116.286229494499,8116.286229494499,2314.9178757473974,2314.9178757473974,2314.9178757473974,1125.0497256325252,1125.0497256325252,1125.0497256325252,0.0,0.0,0.0,45727.56670247276
918,2019-01-20,34167.14465015186,24785.90466506197,54863.09216647804,34167.14465015186,34167.14465015186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6141.850815354433,6141.850815354433,6141.850815354433,8116.286229494499,8116.286229494499,8116.286229494499,8116.286229494499,8116.286229494499,8116.286229494499,-4009.873996458434,-4009.873996458434,-4009.873996458434,2035.4385823183677,2035.4385823183677,2035.4385823183677,0.0,0.0,0.0,40308.99546550629
919,2019-01-21,34162.976428705384,33367.250491342755,63048.37384509975,34162.976428705384,34162.976428705384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13720.999135578155,13720.999135578155,13720.999135578155,8116.286229494499,8116.286229494499,8116.286229494499,8116.286229494499,8116.286229494499,8116.286229494499,2995.1142529381373,2995.1142529381373,2995.1142529381373,2609.5986531455196,2609.5986531455196,2609.5986531455196,0.0,0.0,0.0,47883.97556428354
920,2019-01-22,34158.8082072589,27291.81221336445,57440.52354567833,34158.8082072589,34158.8082072589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9316.556361557828,9316.556361557828,9316.556361557828,8116.286229494499,8116.286229494499,8116.286229494499,8116.286229494499,8116.286229494499,8116.286229494499,-1708.535832924767,-1708.535832924767,-1708.535832924767,2908.805964988097,2908.805964988097,2908.805964988097,0.0,0.0,0.0,43475.36456881673
921,2019-01-23,34154.63998581243,26317.09061936107,55099.17371915164,34154.63998581243,34154.63998581243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7070.1485909916155,7070.1485909916155,7070.1485909916155,8116.286229494499,8116.286229494499,8116.286229494499,8116.286229494499,8116.286229494499,8116.286229494499,-4058.6508401810856,-4058.6508401810856,-4058.6508401810856,3012.513201678202,3012.513201678202,3012.513201678202,0.0,0.0,0.0,41224.78857680404
922,2019-01-24,34150.471764365946,28192.35556861485,58712.130377109854,34150.471764365946,34150.471764365946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9048.802397132979,9048.802397132979,9048.802397132979,8116.286229494499,8116.286229494499,8116.286229494499,8116.286229494499,8116.286229494499,8116.286229494499,-2075.4030988834556,-2075.4030988834556,-2075.4030988834556,3007.9192665219357,3007.9192665219357,3007.9192665219357,0.0,0.0,0.0,43199.27416149892
923,2019-01-25,34146.30354291947,35529.53108258173,65773.91656213044,34146.30354291947,34146.30354291947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15488.503534998963,15488.503534998963,15488.503534998963,8116.286229494499,8116.286229494499,8116.286229494499,8116.286229494499,8116.286229494499,8116.286229494499,4392.6372843897525,4392.6372843897525,4392.6372843897525,2979.580021114713,2979.580021114713,2979.580021114713,0.0,0.0,0.0,49634.807077918435
924,2019-01-26,34142.135321473,32780.588427391,61562.205940324304,34142.135321473,34142.135321473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13431.374458472146,13431.374458472146,13431.374458472146,8116.286229494499,8116.286229494499,8116.286229494499,8116.286229494499,8116.286229494499,8116.286229494499,2314.9178757529926,2314.9178757529926,2314.9178757529926,3000.170353224653,3000.170353224653,3000.170353224653,0.0,0.0,0.0,47573.50977994515
925,2019-01-27,34137.972013102364,26317.361805686964,55311.15973621799,34137.972013102364,34137.972013102364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7229.736173048014,7229.736173048014,7229.736173048014,8116.286229494499,8116.286229494499,8116.286229494499,8116.286229494499,8116.286229494499,8116.286229494499,-4009.8739964679553,-4009.8739964679553,-4009.8739964679553,3123.3239400214707,3123.3239400214707,3123.3239400214707,0.0,0.0,0.0,41367.708186150376
926,2019-01-28,34133.80870473173,34478.90437875923,62995.6748928894,34133.80870473173,34133.80870473173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14490.599227126235,14490.599227126235,14490.599227126235,8116.286229494499,8116.286229494499,8116.286229494499,8116.286229494499,8116.286229494499,8116.286229494499,2995.1142529492236,2995.1142529492236,2995.1142529492236,3379.198744682513,3379.198744682513,3379.198744682513,0.0,0.0,0.0,48624.40793185797
927,2019-01-29,34129.6453963611,29860.35879315653,58312.87350069002,34129.6453963611,34129.6453963611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10180.828063609637,10180.828063609637,10180.828063609637,8116.286229494499,8116.286229494499,8116.286229494499,8116.286229494499,8116.286229494499,8116.286229494499,-1708.5358328941868,-1708.5358328941868,-1708.5358328941868,3773.0776670093255,3773.0776670093255,3773.0776670093255,0.0,0.0,0.0,44310.47345997074
928,2019-01-30,34125.482087990466,28657.603578141992,57415.46717472864,34125.482087990466,34125.482087990466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8344.590379737654,8344.590379737654,8344.590379737654,8116.286229494499,8116.286229494499,8116.286229494499,8116.286229494499,8116.286229494499,8116.286229494499,-4058.6508401914753,-4058.6508401914753,-4058.6508401914753,4286.95499043463,4286.95499043463,4286.95499043463,0.0,0.0,0.0,42470.07246772812
929,2019-01-31,34121.31877961984,29532.62746796801,59043.7566673796,34121.31877961984,34121.31877961984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10924.604783526835,10924.604783526835,10924.604783526835,8116.286229494499,8116.286229494499,8116.286229494499,8116.286229494499,8116.286229494499,8116.286229494499,-2075.403098900125,-2075.403098900125,-2075.403098900125,4883.7216529324605,4883.7216529324605,4883.7216529324605,0.0,0.0,0.0,45045.92356314667
930,2019-02-01,34117.15547124921,37229.56723738837,67104.13164868667,34117.15547124921,34117.15547124921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18022.207227660892,18022.207227660892,18022.207227660892,8116.286229494499,8116.286229494499,8116.286229494499,8116.286229494499,8116.286229494499,8116.286229494499,4392.637284375326,4392.637284375326,4392.637284375326,5513.283713791073,5513.283713791073,5513.283713791073,0.0,0.0,0.0,52139.3626989101
931,2019-02-02,34112.99216287858,36319.88757074602,65656.40142595167,34112.99216287858,34112.99216287858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16550.96281514598,16550.96281514598,16550.96281514598,8116.286229494499,8116.286229494499,8116.286229494499,8116.286229494499,8116.286229494499,8116.286229494499,2314.917875726678,2314.917875726678,2314.917875726678,6119.758709924803,6119.758709924803,6119.758709924803,0.0,0.0,0.0,50663.95497802456
932,2019-02-03,34108.82885450794,29977.064884371342,60185.32370630396,34108.82885450794,34108.82885450794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10755.225090978263,10755.225090978263,10755.225090978263,8116.286229494499,8116.286229494499,8116.286229494499,8116.286229494499,8116.286229494499,8116.286229494499,-4009.873996475533,-4009.873996475533,-4009.873996475533,6648.812857959296,6648.812857959296,6648.812857959296,0.0,0.0,0.0,44864.0539454862
933,2019-02-04,34104.665546137316,37852.333740761525,66743.36513188611,34104.665546137316,34104.665546137316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18165.63469981662,18165.63469981662,18165.63469981662,8116.286229494499,8116.286229494499,8116.286229494499,8116.286229494499,8116.286229494499,8116.286229494499,2995.1142529570425,2995.1142529570425,2995.1142529570425,7054.234217365078,7054.234217365078,7054.234217365078,0.0,0.0,0.0,52270.300245953935
934,2019-02-05,34100.50223776668,32860.627944742395,63031.46975131184,34100.50223776668,34100.50223776668,202.50377860376992,202.50377860376992,202.50377860376992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13913.229695141477,13913.229695141477,13913.229695141477,8318.790008098269,8318.790008098269,8318.790008098269,8116.286229494499,8116.286229494499,8116.286229494499,-1708.5358329212722,-1708.5358329212722,-1708.5358329212722,7302.975519964481,7302.975519964481,7302.975519964481,0.0,0.0,0.0,48013.73193290816
935,2019-02-06,34096.33892939605,30973.993126838668,60311.057519652386,34096.33892939605,34096.33892939605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11435.76103929975,11435.76103929975,11435.76103929975,8116.286229494499,8116.286229494499,8116.286229494499,8116.286229494499,8116.286229494499,8116.286229494499,-4058.650840180055,-4058.650840180055,-4058.650840180055,7378.125649985306,7378.125649985306,7378.125649985306,0.0,0.0,0.0,45532.0999686958
936,2019-02-07,34092.175621025424,32862.414012408524,62074.44399816793,34092.175621025424,34092.175621025424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13320.434394067495,13320.434394067495,13320.434394067495,8116.286229494499,8116.286229494499,8116.286229494499,8116.286229494499,8116.286229494499,8116.286229494499,-2075.403098926102,-2075.403098926102,-2075.403098926102,7279.551263499097,7279.551263499097,7279.551263499097,0.0,0.0,0.0,47412.61001509292
937,2019-02-08,34088.01231265479,38712.911923614876,68826.23097551914,34088.01231265479,34088.01231265479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19531.1777424935,19531.1777424935,19531.1777424935,8116.286229494499,8116.286229494499,8116.286229494499,8116.286229494499,8116.286229494499,8116.286229494499,4392.637284385495,4392.637284385495,4392.637284385495,7022.254228613505,7022.254228613505,7022.254228613505,0.0,0.0,0.0,53619.19005514829
938,2019-02-09,34083.84900428416,35761.32733420461,67088.63046097705,34083.84900428416,34083.84900428416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17063.983239160825,17063.983239160825,17063.983239160825,8116.286229494499,8116.286229494499,8116.286229494499,8116.286229494499,8116.286229494499,8116.286229494499,2314.9178757624686,2314.9178757624686,2314.9178757624686,6632.779133903858,6632.779133903858,6632.779133903858,0.0,0.0,0.0,51147.83224344498
939,2019-02-10,34079.685695913526,29182.133261605522,58905.888689884785,34079.685695913526,34079.685695913526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10250.65563850047,10250.65563850047,10250.65563850047,8116.286229494499,8116.286229494499,8116.286229494499,8116.286229494499,8116.286229494499,8116.286229494499,-4009.8739964607116,-4009.8739964607116,-4009.8739964607116,6144.243405466683,6144.243405466683,6144.243405466683,0.0,0.0,0.0,44330.341334414
940,2019-02-11,34075.52238754289,35641.237015480576,66128.31912214274,34075.52238754289,34075.52238754289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16702.123155457677,16702.123155457677,16702.123155457677,8116.286229494499,8116.286229494499,8116.286229494499,8116.286229494499,8116.286229494499,8116.286229494499,2995.114252937992,2995.114252937992,2995.114252937992,5590.722673025186,5590.722673025186,5590.722673025186,0.0,0.0,0.0,50777.64554300057
941,2019-02-12,34071.35907917226,30106.698877617087,60392.31616636169,34071.35907917226,34071.35907917226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11409.53835262145,11409.53835262145,11409.53835262145,8116.286229494499,8116.286229494499,8116.286229494499,8116.286229494499,8116.286229494499,8116.286229494499,-1708.5358329147289,-1708.5358329147289,-1708.5358329147289,5001.787956041679,5001.787956041679,5001.787956041679,0.0,0.0,0.0,45480.89743179371
942,2019-02-13,34067.195770801634,28210.411862528585,57319.705818757975,34067.195770801634,34067.195770801634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8455.588347902964,8455.588347902964,8455.588347902964,8116.286229494499,8116.286229494499,8116.286229494499,8116.286229494499,8116.286229494499,8116.286229494499,-4058.6508401861656,-4058.6508401861656,-4058.6508401861656,4397.952958594631,4397.952958594631,4397.952958594631,0.0,0.0,0.0,42522.7841187046
943,2019-02-14,34063.032462431,29054.755312172765,58043.93803420973,34063.032462431,34063.032462431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9828.53884322878,9828.53884322878,9828.53884322878,8116.286229494499,8116.286229494499,8116.286229494499,8116.286229494499,8116.286229494499,8116.286229494499,-2075.403098937326,-2075.403098937326,-2075.403098937326,3787.6557126716075,3787.6557126716075,3787.6557126716075,0.0,0.0,0.0,43891.57130565978
944,2019-02-15,34058.869154060376,34376.46196972639,65229.14231142192,34058.869154060376,34058.869154060376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15675.110508602518,15675.110508602518,15675.110508602518,8116.286229494499,8116.286229494499,8116.286229494499,8116.286229494499,8116.286229494499,8116.286229494499,4392.637284380198,4392.637284380198,4392.637284380198,3166.186994727822,3166.186994727822,3166.186994727822,0.0,0.0,0.0,49733.979662662896
945,2019-02-16,34054.70584568974,32048.85706918162,61700.75730121144,34054.70584568974,34054.70584568974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12947.919719607491,12947.919719607491,12947.919719607491,8116.286229494499,8116.286229494499,8116.286229494499,8116.286229494499,8116.286229494499,8116.286229494499,2314.9178757407144,2314.9178757407144,2314.9178757407144,2516.715614372279,2516.715614372279,2516.715614372279,0.0,0.0,0.0,47002.62556529723
946,2019-02-17,34050.54253731911,24299.2330875955,55136.58760309603,34050.54253731911,34050.54253731911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5919.693202758424,5919.693202758424,5919.693202758424,8116.286229494499,8116.286229494499,8116.286229494499,8116.286229494499,8116.286229494499,8116.286229494499,-4009.8739964688866,-4009.8739964688866,-4009.8739964688866,1813.2809697328119,1813.2809697328119,1813.2809697328119,0.0,0.0,0.0,39970.235740077536
947,2019-02-18,34046.37922894848,31973.85146602828,61424.44529384127,34046.37922894848,34046.37922894848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12136.76162633086,12136.76162633086,12136.76162633086,8116.286229494499,8116.286229494499,8116.286229494499,8116.286229494499,8116.286229494499,8116.286229494499,2995.114252945811,2995.114252945811,2995.114252945811,1025.3611438905477,1025.3611438905477,1025.3611438905477,0.0,0.0,0.0,46183.14085527934
948,2019-02-19,34042.215920577844,25098.33355417947,55679.057218267946,34042.215920577844,34042.215920577844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6531.163237414287,6531.163237414287,6531.163237414287,8116.286229494499,8116.286229494499,8116.286229494499,8116.286229494499,8116.286229494499,8116.286229494499,-1708.5358329120531,-1708.5358329120531,-1708.5358329120531,123.4128408318414,123.4128408318414,123.4128408318414,0.0,0.0,0.0,40573.37915799213
949,2019-02-20,34038.05261220722,21959.00534275323,51643.2461520011,34038.05261220722,34038.05261220722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3142.279265246457,3142.279265246457,3142.279265246457,8116.286229494499,8116.286229494499,8116.286229494499,8116.286229494499,8116.286229494499,8116.286229494499,-4058.6508401960527,-4058.6508401960527,-4058.6508401960527,-915.3561240519875,-915.3561240519875,-915.3561240519875,0.0,0.0,0.0,37180.331877453675
950,2019-02-21,34033.889303836586,23113.669050027827,51535.29231912572,34033.889303836586,34033.889303836586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3939.119679151594,3939.119679151594,3939.119679151594,8116.286229494499,8116.286229494499,8116.286229494499,8116.286229494499,8116.286229494499,8116.286229494499,-2075.403098881296,-2075.403098881296,-2075.403098881296,-2101.7634514616093,-2101.7634514616093,-2101.7634514616093,0.0,0.0,0.0,37973.008982988176
951,2019-02-22,34029.72599546595,28598.746163492782,57859.8248065619,34029.72599546595,34029.72599546595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9078.219925297768,9078.219925297768,9078.219925297768,8116.286229494499,8116.286229494499,8116.286229494499,8116.286229494499,8116.286229494499,8116.286229494499,4392.637284386031,4392.637284386031,4392.637284386031,-3430.703588582761,-3430.703588582761,-3430.703588582761,0.0,0.0,0.0,43107.94592076372
952,2019-02-23,34025.56268709532,24096.483197132293,55001.260130055205,34025.56268709532,34025.56268709532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5552.153169252664,5552.153169252664,5552.153169252664,8116.286229494499,8116.286229494499,8116.286229494499,8116.286229494499,8116.286229494499,8116.286229494499,2314.917875742607,2314.917875742607,2314.917875742607,-4879.050935984441,-4879.050935984441,-4879.050935984441,0.0,0.0,0.0,39577.71585634798
953,2019-02-24,34021.39937872469,17897.543531910498,46565.34127436206,34021.39937872469,34021.39937872469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1876.1182600001805,-1876.1182600001805,-1876.1182600001805,8539.52594954651,8539.52594954651,8539.52594954651,8539.52594954651,8539.52594954651,8539.52594954651,-4009.87399646754,-4009.87399646754,-4009.87399646754,-6405.7702130791495,-6405.7702130791495,-6405.7702130791495,0.0,0.0,0.0,32145.281118724506
954,2019-02-25,34017.23607035406,25423.917854772415,54717.561898696156,34017.23607035406,34017.23607035406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5855.172761617958,5855.172761617958,5855.172761617958,10814.378268082999,10814.378268082999,10814.378268082999,10814.378268082999,10814.378268082999,10814.378268082999,2995.1142529289978,2995.1142529289978,2995.1142529289978,-7954.319759394039,-7954.319759394039,-7954.319759394039,0.0,0.0,0.0,39872.40883197202
955,2019-02-26,34013.07276198343,7660.504819871001,36761.381107031106,34013.07276198343,34013.07276198343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11165.68540831408,-11165.68540831408,-11165.68540831408,0.0,0.0,0.0,0.0,0.0,0.0,-1708.5358329371234,-1708.5358329371234,-1708.5358329371234,-9457.149575376958,-9457.149575376958,-9457.149575376958,0.0,0.0,0.0,22847.38735366935
956,2019-02-27,34008.909453612796,5035.800231464599,33813.69879752279,34008.909453612796,34008.909453612796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.48270569563,-14900.48270569563,-14900.48270569563,0.0,0.0,0.0,0.0,0.0,0.0,-4058.6508401827446,-4058.6508401827446,-4058.6508401827446,-10841.831865512882,-10841.831865512882,-10841.831865512882,0.0,0.0,0.0,19108.42674791717
957,2019-02-28,34004.74614524217,4514.602663888217,34942.412837178366,34004.74614524217,34004.74614524217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14113.55305721267,-14113.55305721267,-14113.55305721267,0.0,0.0,0.0,0.0,0.0,0.0,-2075.4030989127177,-2075.4030989127177,-2075.4030989127177,-12038.149958299948,-12038.149958299948,-12038.149958299948,0.0,0.0,0.0,19891.1930880295
958,2019-03-01,34000.58283687154,10615.691739055983,40035.842676681954,34000.58283687154,34000.58283687154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8592.700538461548,-8592.700538461548,-8592.700538461548,0.0,0.0,0.0,0.0,0.0,0.0,4392.637284375943,4392.637284375943,4392.637284375943,-12985.337822837491,-12985.337822837491,-12985.337822837491,0.0,0.0,0.0,25407.88229840999
959,2019-03-02,33996.419528500905,7658.404504348829,37135.913900199404,33996.419528500905,33996.419528500905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11323.705925250337,-11323.705925250337,-11323.705925250337,0.0,0.0,0.0,0.0,0.0,0.0,2314.9178757523955,2314.9178757523955,2314.9178757523955,-13638.623801002732,-13638.623801002732,-13638.623801002732,0.0,0.0,0.0,22672.713603250566
960,2019-03-03,33992.25622013027,940.9435678365196,31163.259819752846,33992.25622013027,33992.25622013027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17984.168163971917,-17984.168163971917,-17984.168163971917,0.0,0.0,0.0,0.0,0.0,0.0,-4009.8739964661913,-4009.8739964661913,-4009.8739964661913,-13974.294167505719,-13974.294167505719,-13974.294167505719,0.0,0.0,0.0,16008.088056158354
961,2019-03-04,33988.09291175964,7227.552631173081,37234.8391230223,33988.09291175964,33988.09291175964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10997.534047902645,-10997.534047902645,-10997.534047902645,0.0,0.0,0.0,0.0,0.0,0.0,2995.1142529121853,2995.1142529121853,2995.1142529121853,-13992.648300814832,-13992.648300814832,-13992.648300814832,0.0,0.0,0.0,22990.558863856993
962,2019-03-05,33983.92960338901,3660.4919942102943,34349.17688486578,33983.92960338901,33983.92960338901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15426.985794394514,-15426.985794394514,-15426.985794394514,0.0,0.0,0.0,0.0,0.0,0.0,-1708.5358328950965,-1708.5358328950965,-1708.5358328950965,-13718.449961499417,-13718.449961499417,-13718.449961499417,0.0,0.0,0.0,18556.9438089945
